num,name,smiles
2716,ChemBL,CCN(C=C1C(O)=O)c(c(F)c(c(F)c2)N3CC(C)NCC3)c2C1=O
2717,ChemBL,CC(C)CN[C@@H](CC1)c(cc(s2)S(N)(=O)=O)c2S1(=O)=O
2718,ChemBL,OC(C(C(c1c2)=O)=CN(C3CC3)c1cc(N1CCNCC1)c2F)=O
2719,ChemBL,Cc1cccc(OC2CCN(CC(NC(N3)=O)=CC3=O)CC2)c1C
2720,ChemBL,Cc1cc(-c(cc2)ccc2O)nnc1NCCN1CCOCC1
2721,ChemBL,CCCCCC[C@@H]([C@@H](C)O)n1c(N=CNC2=O)c2nc1
2722,ChemBL,Oc(c(O)c1)cc(C(CN2CCOCC2)=C2)c1OC2=O
2723,ChemBL,CCN(CC)C(N[C@H](CN(C)[C@@H]1C2)C=C1c1cccc([nH]3)c1c2c3Br)=O
2724,ChemBL,CCN(CC)C(N[C@@H](CN(C)[C@H]1Cc2c[nH]3)C=C1c1c2c3ccc1)=O
2725,ChemBL,CN(C[C@H](CC(C(N)=O)C#N)C1)[C@H](Cc2c[nH]3)[C@H]1c1c2c3ccc1
2726,ChemBL,C[C@H](Cc1c2[nH]c3c1cccc3)N(CC(C)(C)F)[C@@H]2c(c(F)cc(/C=C/C(O)=O)c1)c1F
2727,ChemBL,CCN(CC)CC[n+]1ccc(c(C)c2[nH]c(ccc(O)c3)c3c2c2C)c2c1
2728,ChemBL,O[C@@H]1[C@@H](CCCn2c(ccc(Cl)c3Cl)c3nc2)NCCC1
2729,ChemBL,CC(NC[C@H](C1)CN(C)[C@H](Cc2c[nH]3)[C@H]1c1c2c3ccc1)=O
2730,ChemBL,CC[C@]1(CC(O)=O)OCCc2c1[nH]c1c2cccc1CC
2731,ChemBL,CCC1(CC(O)=O)OCCc2c1[nH]c1c2cccc1CC
2732,ChemBL,OC(C1NCCCC1)c1cc(C(F)(F)F)nc(-c2ccc(C(F)(F)F)cc2)c1
2733,ChemBL,OC(C1NCCCC1)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
2734,ChemBL,CN(CCOc1ccc(CC(C(N2)=O)SC2=O)cc1)c1ncnc(Oc(cc2)ccc2OC)c1
2735,ChemBL,COc1cc(N(CC2)CCN2C(Nc(nc(cc(cc2)F)c2n2)c2OC)=O)cc(OC)c1
2736,ChemBL,CC(CN(C)CC1)N1C(Oc(cc1c(Nc2cccc(Cl)c2F)ncnc1c1)c1OC)=O
2737,ChemBL,CC(C(C(N1CC1)=C(C(COC(N)=O)OC)C1=O)=O)=C1N1CC1
2738,ChemBL,COC(c1c(CN(CC2)C(C[C@@H](Cc(c(F)c3)cc(F)c3F)N)=O)n2c(C(F)(F)F)n1)=O
2739,ChemBL,O=C(c(cc1)ccc1NS(c1cccc2cccnc12)(=O)=O)N1CCN(CC2CC2)CC1
2740,ChemBL,CCCCC(N1Cc(cc2)ccc2-c(cccc2)c2-c2n[nH]nn2)=NC2(CCCC2)C1=O
2741,ChemBL,Cc(ccc(C(NC1CC1)=O)c1)c1N(C=Nc(cc1)c2cc1N1CCN(C)CC1)C2=O
2742,ChemBL,COc(ccc(C(N(CC1)CCN1c(cc1)cc(CC2)c1NC2=O)=O)c1)c1OC
2743,ChemBL,COc1cc2c(N)nc(N3CCN(CC=C)CC3)nc2cc1OC
2744,ChemBL,CCCN(c1c(C(N2CCC)=O)[nH]c([C@@H](CC3)CC3=O)n1)C2=O
2745,ChemBL,CCOC(C1=CN=C(C(CC(O)=O)CCC2C)N2C1=O)=O
2746,ChemBL,C[C@H](C1)O[C@@H](C)CN1c(cc1)ncc1NC(c1cccc(-c(cc2)ccc2OC(F)(F)F)c1C)=O
2747,ChemBL,Cc(c(N(C)[C@@H]1CN(Cc2ccccc2)CC1)c1)cc(S(Nc2cscn2)(=O)=O)c1F
2748,ChemBL,Cc1nc(c(C(O)=O)cc(N2CCOCC2)c2)c2n1Cc1cccc(C(F)(F)F)c1C
2749,ChemBL,O=C(C1CCN(CCCCN(C(c(cccc2)c2N2)=O)C2=O)CC1)c(cc1)ccc1F
2750,ChemBL,O=C(c1cccnc1Nc1cccc(C(F)(F)F)c1)OCCN1CCOCC1
2751,ChemBL,CN(CC1)CCN1c(c(F)cc1c2N(CCF)C=C(C(O)=O)C1=O)c2F
2752,ChemBL,OCCN(CC1)CCN1C(CN(c(cc(cc1)Cl)c1S1)C1=O)=O
2753,ChemBL,CCN(C=C(C(O)=O)C(c1c2)=O)c1cc(N1CCN(C)CC1)c2F
2754,ChemBL,CC(C)(C)NC(C=C1N2CCc(cc3OC)c1cc3OC)=NC2=O
2755,ChemBL,CCCCNc(c(cnn1CC)c1nc1)c1C(OCC)=O
2756,ChemBL,O=C(C1C2C3CC1CC3)N(C(CCC(N1)=O)C1=O)C2=O
2757,ChemBL,O=C1N(C2CCN(Cc3cccc(OC(F)(F)F)c3)CC2)C(c2ccccc2)c(cccc2)c2N1
2758,ChemBL,NCc(cc1)cc2c1n(CCCC(F)(F)F)c(CN(C(C13CC3)=O)c3c1ccc(F)c3)n2
2759,ChemBL,Nc(cc1)ccc1SC[C@H]1O[C@@](CCc(cc2)ccc2Cl)(Cn2cncc2)OC1
2760,ChemBL,O=C1N(CCCN(CC2)CCN2C(c2ccccc2)c2ccccc2)c(cccc2)c2N1
2761,ChemBL,O=C(CCCN(CC1)CCC1(C(NC1)=O)N1c(cc1)ccc1F)c(cc1)ccc1F
2762,ChemBL,O=C(CCCN(CC1)CCC1(C(NC1)=O)N1c1ccccc1)c(cc1)ccc1F
2763,ChemBL,Oc1nc(cccc2)c2n1C1CCN(CCCC(c(cc2)ccc2F)=O)CC1
2764,ChemBL,Cc(n(CCO)nc1)c1C(CCN(CC1)CC=C1c(cc1)ccc1F)=O
2765,ChemBL,C[C@@H]([C@@](Cn1ncnc1)(c(ccc(F)c1)c1F)O)N(CC1)CCC1=C
2766,ChemBL,C[C@@]12c(cc(cc3)OC(Nc4ccccc4)=O)c3N(C)[C@@H]1N(C)CC2
2767,ChemBL,CC1N(CCCOc(cc2)ccc2C(C=C2)=NNC2=O)CCC1
2768,ChemBL,CNc(nc1Cl)nc(N2CCN(C)CC2)c1SC
2769,ChemBL,CC(C)([C@H]([C@@H]1N(CCC2)C2=O)O)Oc(cc2)c1cc2C#N
2770,ChemBL,CC(C)(C(C1N(CCC2)C2=O)O)Oc(cc2)c1cc2C#N
2771,ChemBL,CN(C(C(N1CCCCC1)S1)=O)/C1=C/C(O)=O
2772,ChemBL,O=C1N(C2CCN(CCCC(c(cc3)ccc3F)c(cc3)ccc3F)CC2)c(ccc(Cl)c2)c2N1
2773,ChemBL,O=C1N(C2CCN(CCCC(c(cc3)ccc3F)c(cc3)ccc3F)CC2)c(cccc2)c2N1
2774,ChemBL,Cc1c(CN(CC2)CCN2C(c2ccccc2)c2ccccc2)[nH]c(-c2ccc(C)cc2)n1
2775,ChemBL,O=C(CCCN(CC1)CCC1N(c(cccc1)c1N1)C1=S)c(cc1)ccc1F
2776,ChemBL,C/C(/c(cc1)ccc1F)=C/CCN(CC1)CCC1(C(NC1)=O)N1c1ccccc1
2777,ChemBL,O=C(CCC1(C2CCN(C/C=C/c3ccccc3)CC2)c2ccccc2)NC1=O
2778,ChemBL,CN1[C@@H](Cc2c[nH]c3c2cc(CCS(c2ccccc2)(=O)=O)cc3)CCC1
2779,ChemBL,O=C(CCC1(C2CCN(Cc3ccccc3)CC2)c2ccccc2)NC1=O
2780,ChemBL,O=C(CC[C@]1(C2CCN(Cc3ccccc3)CC2)c2ccccc2)NC1=O
2781,ChemBL,C[N+](C)(CC1)CC1OC(C(c1cccs1)(c1ccccc1)O)=O
2782,ChemBL,COc1ccc2nccc(C(CCC(CCNC3)C3C=C)=O)c2c1
2783,ChemBL,CCN(CC)C([C@H](CN(C)[C@H]1Cc2c[nH]3)C=C1c1c2c3ccc1)=O
2784,ChemBL,CN(C)CCOC(c(cc1)cc2c1[nH]c1c2CSCC1)=O
2785,ChemBL,O=C(NC1)OC11CCN(CCc2ccccc2)CC1
2786,ChemBL,CN(CC1)CCC1(NC1)N(Cc2ccccc2)C1=O
2787,ChemBL,C(C1)NCCN1c1cccc2c1OCCO2
2788,ChemBL,CN(CC1)C[C@H](c2c3OCCc3cc(Br)c2)c(cc2O)c1cc2Cl
2789,ChemBL,CN(CCc1c2)C[C@H](c3c4OCCc4ccc3)c1cc(O)c2Cl
2790,ChemBL,Cc1cccc(C(CN(C)CC2)C22O)c1Oc1c2cccc1
2791,ChemBL,C(Cc1c[nH]c2c1cccc2)C1CCN(CCc2ccccc2)CC1
2792,ChemBL,COC[C@](C1)(CNCC2)[C@@]12c(cc1)cc(Cl)c1Cl
2793,ChemBL,Oc(cc1)cc(CC2)c1C1=[N+]2C(CCC2)C2CC1
2794,ChemBL,CC(C)(C(OC(COC(c1cnccc1)=O)COC(c1cnccc1)=O)=O)Oc(cc1)ccc1Cl
2795,ChemBL,CCCCN(c1c(C(N2CCCC)=O)n(CC(C)=O)cn1)C2=O
2796,ChemBL,Cc(cc1C)cc(C)c1/N=C(\C=C1N2CCc(cc3OC)c1cc3OC)/N(C)C2=O
2797,ChemBL,CCN(CC)C(Cc1c2nc(C)cc(C)n2nc1-c(cc1)ccc1OCCF)=O
2798,ChemBL,O=C(CCn1c(cccc2)c2nc1CN1CCN(C/C=C/c2ccccc2)CC1)c1ccccc1
2799,ChemBL,CC1N(CC(C2=O)=C(C)N(C)N2c2ccccc2)CCOC1c1ccccc1
2800,ChemBL,CC(CC(N1CN2CCOCC2)=O)(C1=O)c1ccccc1
2801,ChemBL,O=C1N(C2CCN(CCc3ccccc3)CCC2)N=C(Cc(cc2)ccc2F)c2c1cccc2
2802,ChemBL,CN(CC1)CCN1c1c(/C=C2\SCCN(c(cc3)cc(Cl)c3Cl)C2=O)cccc1
2803,ChemBL,CC(Oc1cc(CN(CC2)C(C(C3CC3)=O)c(cccc3)c3F)c2s1)=O
2804,ChemBL,C(CN1CCCCC1)c1nc(CC(c2ccccc2)c2ccccc2)no1
2805,ChemBL,COc(cc1)c(CN2CCCCC2)c(Oc2c3cccc2)c1C3=O
2806,ChemBL,CC1(C)CN(CCN(CCN2c3cccc(Cl)c3)C2=O)C1
2807,ChemBL,CN(CC(CCN(CC1)CC=C1c1ccccc1)O1)C1=O
2808,ChemBL,CN(C)CCC(CN1C)Oc(nccc2)c2C1=S
2809,ChemBL,COC(CCCN1C2)(C1=NC2c1ccccc1)OC
2810,ChemBL,CN(C)C(C1COCOC1)c1cnccc1
2811,ChemBL,CN(CC1)Cc2c1cc1OCOc1c2OC
2812,ChemBL,CN([C@H](CC1)C2)[C@@H]1C[C@H]2OC(c1cc(Cl)cc(Cl)c1)=O
2813,ChemBL,CC(C)(C)c1csc(N2CCN(C)CC2)n1
2814,ChemBL,CN(CC1)CCN1C(C1)c(cc(cc2)Cl)c2Sc2c1cccc2
2815,ChemBL,CC1(CN2c(cccc3)c3Sc3c2cccc3)CN(C)CC1
2816,ChemBL,CN1CC(CN2c(cccc3)c3Sc3c2cccc3)CCC1
2817,ChemBL,CN1CC(CC2c(cccc3)c3Sc3c2cccc3)CCC1
2818,ChemBL,C(CC1)CC2N1CC1c3c2cccc3CCc2c1cccc2
2819,ChemBL,OC(Cc1cnc2n1cccc2)(P(O)(O)=O)P(O)(O)=O
2820,ChemBL,NC(c1c(N)n([C@@H]([C@@H]2O)O[C@H](CO)[C@H]2O)cn1)=O
2821,ChemBL,NC(c1nn([C@H]([C@H]2O)O[C@@H](CO)[C@@H]2O)cn1)=N
2822,ChemBL,NC(N=CN1[C@H]([C@H]2O)O[C@@H](CO)[C@@H]2O)=NC1=O
2823,ChemBL,NC(c1nn([C@H]([C@H]2O)O[C@@H](CO)[C@@H]2O)cn1)=O
2824,ChemBL,NC(N=CN1[C@@H]([C@H]2O)O[C@H](CO)[C@H]2O)=NC1=O
2825,ChemBL,CC(CS[C@@H]1[C@@H]2NC([C@H](c(cc3)cc(Cl)c3O)N)=O)=C(C(O)=O)N1C2=O
2826,ChemBL,CC=CC(CS[C@H]1[C@H]2NC([C@H](c(cc3)ccc3O)N)=O)=C(C(O)=O)N1C2=O
2827,ChemBL,CC(CS[C@H]1[C@H]2NC([C@H](c(cc3)ccc3O)N)=O)=C(C(O)=O)N1C2=O
2828,ChemBL,OC[C@@H]([C@@H]([C@H]1O)O)O[C@@H]1N(C=C(/C=C/Br)C(N1)=O)C1=O
2829,ChemBL,C#C[C@]([C@H](CO)O[C@@H]1N(C=CC(N)=N2)C2=O)([C@@H]1O)O
2830,ChemBL,Nc(nc1O)nc2c1ncn2[C@H]1[C@H](CO)[C@@H](CO)C1
2831,ChemBL,OC[C@@H]([C@@H]([C@@H]1O)O)O[C@@H]1N(C=CC(N1)=O)C1=O
2832,ChemBL,NC(C=CN1[C@H]([C@@H]2O)O[C@@H](CO)[C@@H]2O)=NC1=O
2833,ChemBL,NC(C=CN1[C@H]([C@H]2O)O[C@@H](CO)[C@@H]2O)=NC1=O
2834,ChemBL,NC(NCN1[C@H](C2)O[C@@H](CO)[C@@H]2O)=NC1=O
2835,ChemBL,NC(c1csc([C@H]([C@H]2O)O[C@@H](CO)[C@@H]2O)n1)=O
2836,ChemBL,NC(c1c[n+]([C@H]([C@H]2O)O[C@@H](CO)[C@@H]2O)ccc1)=O
2837,ChemBL,COc(cc(cc1)NC(Nc2cccc(CNC(OC3COCC3)=O)c2)=O)c1-c1cnco1
2838,ChemBL,Cc1cc(cc(cc2)Oc3ccnc(Nc4cccc(CS(NCCN(C)C)(=O)=O)c4)n3)c2[nH]1
2839,ChemBL,CCCc1nc(C(C)(C)O)c(C(O)=O)n1Cc(cc1)ccc1-c(cccc1)c1-c1nnn[nH]1
2840,ChemBL,C[C@@H](C(N[C@@H](c(cccc1)c1-c1c(N2CCO)nccc1)C2=O)=O)NC(CCC(F)(F)F)=O
2841,ChemBL,CCCC(c1cnccc1)Nc1c(C)cnc(-c(cc2)cc(OC)c2NC(NCC)=O)n1
2842,ChemBL,CN(c1c(C=C2Oc(ccc(F)c3)c3F)cnc(NC(CCO)CCO)n1)C2=O
2843,ChemBL,Cc1c(CCOP(O)(O)=O)sc[n+]1Cc1c(N)nc(C)nc1
2844,ChemBL,CNC(c1nccc(Oc(cc2)cc3c2nc(N[C@@H](CCCC2)[C@H]2O)s3)c1)=O
2845,ChemBL,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
2846,ChemBL,OC[C@@H]([C@@H](C1)O)O[C@@H]1N(C=C(C(F)(F)F)C(N1)=O)C1=O
2847,ChemBL,NC(C=CN1[C@@H]([C@@H]2F)O[C@@](CO)(CCl)[C@H]2O)=NC1=O
2848,ChemBL,Nc1c2ncn(CCNCCCCCO)c2ncn1
2849,ChemBL,CC(C(N1)=O)=CN([C@H]([C@@H]2F)O[C@@H](CO)[C@@H]2O)C1=O
2850,ChemBL,CC(C(N1)=O)=CN([C@H]([C@@H]2F)O[C@@H](CO)[C@@H]2O)C1=O
2851,ChemBL,CC(C(N1)=O)=CN([C@H](C2)O[C@@H](CO)[C@@H]2O)C1=O
2852,ChemBL,CC(C(N1)=O)=CN([C@H](C2)O[C@@H](CO)[C@@H]2O)C1=O
2853,ChemBL,N[C@@](C1)([C@H]([C@H]2C(O)=O)[C@H]2S1(=O)=O)C(O)=O
2854,ChemBL,CCN(CC)CCNC(c1c(C)[nH]c(/C=C(/c(cc(cc2)F)c2N2)\C2=O)c1C)=O
2855,ChemBL,Cc1c(C)[nH]c(c(C(N)=O)c2)c1c(N(CCC1)CC1NC(C#CC)=O)c2F
2856,ChemBL,CCc1c(C)c(C(Nc2ccc(C3OCCNC3)cc2)=O)n[nH]1
2857,ChemBL,OB1O[C@@H](CC(O)=O)CC[C@H]1NC(Cc1cccs1)=O
2858,ChemBL,CC(C)NC(CCN(c(c1ccc2)c2N2)C2=O)C1O
2859,ChemBL,CC(C)C(C(c1nnc(C(C)(C)C)o1)=O)NC(CN(C(c1ccccc1)=NC=C1N)C1=O)=O
2860,ChemBL,COCC(c(cc1)cc(F)c1OC(F)(F)F)NC(N(CC(Nc1c2)=O)c1ncc2OC)=O
2861,ChemBL,COc(c(C(c1c(N)nc(NC(CC2)CCN2S(C)(=O)=O)nc1)=O)c1F)ccc1F
2862,ChemBL,COc(c(F)c1COc2cnc(Nc3cn(CCO)nc3)nc2)cc(OC)c1F
2863,ChemBL,CC(OCC(CS[C@@H]1[C@@H]2NC(CC#N)=O)=C(C(O)=O)N1C2=O)=O
2864,ChemBL,Cc(cc1)ncc1NC(Nc(cccc1CN(CC2)CCN2C(OC)=O)c1F)=O
2865,ChemBL,CC(OCC(CS[C@@H]1[C@@H]2NC(Cc3ccccc3)=O)=C(C(O)=O)N1C2=O)=O
2866,ChemBL,CC(C(c1ccccc1)O)NCCn1c(C(N(C)C(N2C)=O)=O)c2nc1
2867,ChemBL,CC(CN(CC(N1)=O)CC1=O)N(CC(N1)=O)CC1=O
2868,ChemBL,CC(CN(CC(N1)=O)CC1=O)N(CC(N1)=O)CC1=O
2869,ChemBL,COc(cc(c1c2)ncnc1Nc(cc1)cc(Cl)c1F)c2NC(/C=C/CN1CCCCC1)=O
2870,ChemBL,NCCc1c[nH]c(cc2)c1cc2OCC(N(CC1)CCN1c(cc1)ccc1C#N)=O
2871,ChemBL,OC(c(cc1)cnc1NC(C(CC1CCCC1)n1cnc(C(F)(F)F)c1)=O)=O
2872,ChemBL,COc(cc1[nH]nnc1c1)c1C(NC1CCN(Cc2ccccc2)CC1)=O
2873,ChemBL,CC[C@@H]([C@@H](COc(c1c2)nccc1cc(C(N)=O)c2OC)NC1=O)[C@@H]1F
2874,ChemBL,CCCS(N[C@H](C1)C[C@H]1N(C)c1ncnc2c1cc[nH]2)(=O)=O
2875,ChemBL,COc(cc1[nH]nnc1c1)c1C(NCC1N(CC=C)CCC1)=O
2876,ChemBL,OC(C(Cc1nc(Nc2nccs2)ccc1)(CC1)CCC1Oc1cccc(Cl)c1F)=O
2877,ChemBL,OC1C(CC(CN(C=Nc(c2c3)cc(Br)c3Cl)C2=O)=O)NCCC1
2878,ChemBL,Cc1nn(C)cc1CN(CC1)CCC1c(cc1)ccc1C(Nc(cccc1)c1N)=O
2879,ChemBL,NCc1cc(C(F)(F)F)nc(Oc2cc(C(N(C[C@@H]3O)C[C@@H]3F)=O)ccc2)c1
2880,ChemBL,CC(c1cnc(CCOc2ccc(CC(C(N3)=O)SC3=O)cc2)cc1)O
2881,ChemBL,CCN[C@@H](C[C@@H]1C)c(cc(s2)S(N)(=O)=O)c2S1(=O)=O
2882,ChemBL,CCN(C=C(C(O)=O)C(c1c2)=O)c1cc(N1CCNCC1)c2F
2883,ChemBL,CC1N(C=C(C(O)=O)C(c2cc(F)c3C4(CC4)N)=O)c2c3OC1
2884,ChemBL,CCOCc1nc(c(N)nc2ccccc22)c2n1CC(C)(C)O
2885,ChemBL,OC(C[C@H](CC1)CC[C@@H]1c(cc1)ccc1-c(cc1)ncc1Nc1cnc(C(F)(F)F)cc1)=O
2886,ChemBL,CN(C)CCc1c[nH]c2c1cc(CC(CO1)NC1=O)cc2
2887,ChemBL,Fc(cc1F)cc(C2)c1OC[C@@H]2N(C(CCNCc1ccccc1)=CN1)C1=S
2888,ChemBL,C[C@@H](CC[C@H]1[C@@H](C(F)(F)F)O)N1c(cc1)cc(C(C(F)(F)F)=C2)c1NC2=O
2889,ChemBL,OC(c(cc1)cc2c1[nH]cc2CCCCN(CC1)CC=C1c1ccccc1)=O
2890,ChemBL,CCC1(CC(O)=O)OCC(Cc2ccccc2)c2c1[nH]c1c2cccc1
2891,ChemBL,CC[C@@]1(CC(O)=O)OC[C@H](Cc2ccccc2)c2c1[nH]c1c2cccc1
2892,ChemBL,CCCC1(CC(O)=O)OCCc2c1[nH]c1c2cccc1
2893,ChemBL,CCCCCCCCCNc1ncnc2c1cc[nH]2
2894,ChemBL,Oc(cc1)cc2c1[nH]cc2CCCCN(CC1)CC=C1c1ccccc1
2895,ChemBL,CCOC(OC(C)OC(c1c2cccc1)=C(C(Nc1ncccc1)=O)N(C)S2(=O)=O)=O
2896,ChemBL,Cc1cccc(C)c1N(CC(Nc(cc1)ccc1-c1nocn1)=O)C(C(CC1)CCS1(=O)=O)=O
2897,ChemBL,CC(OCC(CCn1c2nc(N)ncc2nc1)COC(C)=O)=O
2898,ChemBL,CN1CCN(CC(N/N=C/c2ccc([N+]([O-])=O)o2)=O)CC1
2899,ChemBL,CC(C)OC(C(C1c2cccc3nonc23)=C(C)NC(C)=C1C(OC)=O)=O
2900,ChemBL,CCOC(C(C1c2cccc3nonc23)=C(C)NC(C)=C1C(OCC)=O)=O
2901,ChemBL,CN(C)CCCn(c(cc1)c23)nc3-c(cc(cc3)OC)c3Nc2c1[N+]([O-])=O
2902,ChemBL,CCOc1nn(Cc(cc2)ccc2OCc2csc(-c3ccccc3)n2)cc1CCC(O)=O
2903,ChemBL,CN1C(N(CC2)CCC2N)=NC(c(cc2)cc(F)c2C#N)=C(c(cc2)cc(F)c2OC)C1=O
2904,ChemBL,CN(Cc(cc1)ccc1S(N1CCOCC1)(=O)=O)c(c1cccc2c11)ccc1N=C2N
2905,ChemBL,C[C@H](CCCCN(C(c1c(N2C)ncn1C)=O)C2=O)O
2906,ChemBL,C[C@@H](CCCCN(C(c1c(N2C)ncn1C)=O)C2=O)O
2907,ChemBL,CC(CC1)(C(N(CCCC(O)=O)Cc2cccc(Cl)c2)=O)N1C(c1csc2c1cccc2)=O
2908,ChemBL,O=C(c(cc(c(F)c1)S(Nc(cccc2)c2F)(=O)=O)c1Cl)N1CC(CCC2)N2CC1
2909,ChemBL,Cc1c(CCOc2c(ccs3)c3c(CC(C(O)=O)OC)cc2)nc(-c2ccccc2)o1
2910,ChemBL,CC(C)OC(c1ncc2[nH]c(ccc(OCc3ccccc3)c3)c3c2c1COC)=O
2911,ChemBL,Cc(c(CS(c1nc(cccc2)c2[nH]1)=O)ncc1)c1OCCCOC
2912,ChemBL,Cc(c(CS(c1nc(cccc2)c2[nH]1)=O)ncc1)c1OCCCOC
2913,ChemBL,Cc1ccc(COC(N(CC[C@H]2CNc3ncccn3)C[C@@H]2F)=O)cc1
2914,ChemBL,CC(C)CCOC(C(OC(c(ccc(C)c1C)c1N1)=C2C1=O)=CC2=O)=O
2915,ChemBL,CN(C)Cc1ccc(CSCCNC(c2c[n+]([O-])ccc2)=O)o1
2916,ChemBL,O=C(c(cccc1)c1Nc1c(ccc(C(F)(F)F)c2)c2ncc1)OCCN1CCCC1
2917,ChemBL,O=C(C1CCN(CCCN(c(ccc(Cl)c2)c2N2)C2=O)CC1)c(cc1)ccc1F
2918,ChemBL,O=C(C1CCN(CCN(C(c(cccc2)c2N2)=O)C2=S)CC1)c(cc1)ccc1F
2919,ChemBL,Cc1ncc(Cc(c2ccccc22)cc3c2N=CN([C@@H](CCCC2)[C@H]2O)C3=O)cc1
2920,ChemBL,O=C(/C=C/c1cnccc1)NCCCCC(CC1)CCN1C(c1ccccc1)=O
2921,ChemBL,O=C(C1CCN(CCCN(c(cccc2)c2N2)C2=O)CC1)c(cc1)ccc1F
2922,ChemBL,OCCN(c(cc1)c(C2(c(cccc3)c3F)OCCN2C2)cc1Cl)C2=O
2923,ChemBL,CC(CCN(CC1)CCN1c(cc1)ccc1F)NC(c1cnccc1)=O
2924,ChemBL,O=C1N(C2CCN(CCOc3ccccc3)CC2)c(cccc2)c2N1
2925,ChemBL,Cc(oc1c2C)c(COCCN)c1cc(C(C)=C1)c2OC1=O
2926,ChemBL,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
2927,ChemBL,Oc(cc1)cc(O2)c1C(CN1CCOCC1)=CC2=O
2928,ChemBL,C[C@H](CCC[C@@H]1C)N1[N+]([CH-]1)=NOC1=N
2929,ChemBL,CC(C)(N(C1)C1C(N)=O)N(C1)C1C#N
2930,ChemBL,CC(C)c1nc(-c2ccccc2)cc(-c(cc2)ccc2F)c1/C=C/[C@H](C[C@H](C1)O)OC1=O
2931,ChemBL,Cc1cnc(CNCC(CC2)(CCN2C(c(cc2)cc(Cl)c2F)=O)F)cc1
2932,ChemBL,Cc(cc1)cc2c1oc(N[C@@H](CC1CCCCC1)c1ncccc1)n2
2933,ChemBL,Nc(cc1)ccc1C(N1CC(C2)CN(Cc3ccccc3)CC2C1)=O
2934,ChemBL,CCC1=C(c2ccccc2)NN(C2CCN(C)CC2)C1=O
2935,ChemBL,Cc1cc(CCN(CC2)CCN2c2cc(C)ccc2)n[nH]1
2936,ChemBL,Nc(cc1)ccc1S(N1CC(CC2)CCC2C1)(=O)=O
2937,ChemBL,OC(CN1CCCCC1)c1noc(-c2ccccc2)c1
2938,ChemBL,CN(CCc(c1c2)cc3c2OCO3)C1O
2939,ChemBL,OC(CCCN(CC1)Cc(c2c3ccc(F)c2)c1n3-c(cc1)ccc1F)c(cc1)ccc1F
2940,ChemBL,CC(CN(c1c(cc2)N3)C3=S)N(CC=C(C)C)Cc1c2Cl
2941,ChemBL,CN(C[C@H](CC#N)C1)[C@H](C2)[C@H]1c1cccc([nH]3)c1c2c3Cl
2942,ChemBL,C(C1OCCNC1)Oc1c(Cc2cccs2)cccc1
2943,ChemBL,CN(C[C@@H](CC#N)C1)[C@H](Cc2c[nH]3)[C@H]1c1c2c3ccc1
2944,ChemBL,CC(C)(C(OCCn1c(C(N(C)C(N2C)=O)=O)c2nc1)=O)Oc(cc1)ccc1Cl
2945,ChemBL,CC(C)(COC(Cn1c(C(N(C)C(N2C)=O)=O)c2nc1)=O)Oc(cc1)ccc1Cl
2946,ChemBL,CCN(c1c(C(N2CC)=O)n(C)c(/C=C/c(cc3)cc(OC)c3OC)n1)C2=O
2947,ChemBL,[O-][N+](c1cn(CC(CO2)OCc(cc3)ccc3OC(F)(F)F)c2n1)=O
2948,ChemBL,C[C@H](CCC[C@@H]1C)N1[n+]1noc([N-]C(c(cc2)ccc2OC)=O)c1
2949,ChemBL,CCCn1c(C(N(CCCCC(C)=O)C(N2C)=O)=O)c2nc1
2950,ChemBL,CCN(CC)CCn1c(C(N(C)C(N2C)=O)=O)c2nc1
2951,ChemBL,[O-][N+](c1cncn1CCN1CCOCC1)=O
2952,ChemBL,CC(C(OCC(N(C)C)=O)=O)c(cc1)cc(C2)c1Oc1c2ccc(C)n1
2953,ChemBL,CCOC(C(N(C)N=C1)=O)=C1N1CCOCC1
2954,ChemBL,O=S(c1ccc2)(N(CCCN(CC3)CCN3c(cc3)ccc3F)c3c1c2ccc3)=O
2955,ChemBL,O=C1OC(c(cc2)ccc2Cl)=C(CCN(CC2)CCN2c2ccccc2)O1
2956,ChemBL,CC(Oc1cc(CN(CC2)C(C(OC)=O)c(cccc3)c3Cl)c2s1)=O
2957,ChemBL,O=C1OC(c(cc2)ccc2F)=C(CCN(CC2)CCN2c2ccccc2)O1
2958,ChemBL,C#CCOC[C@@H]1O[C@@](Cn2cncc2)(c(ccc(Cl)c2)c2Cl)OC1
2959,ChemBL,CN(CCC1)/C1=N/C(/N1CCOCC1)=N/c1ccccc1
2960,ChemBL,CCOC(C1=C[N+](C)=C(CCCC2C)N2C1=O)=O
2961,ChemBL,CCOC(N(CC1)CCC1=C(c(cc1)c(CC2)cc1Cl)c1c2cccn1)=O
2962,ChemBL,CN(CCC1)CCC1N1N=C(Cc(cc2)ccc2Cl)c(cccc2)c2C1=O
2963,ChemBL,O=C(CN1CCC(CN(Cc2c3cccc2)C3=O)CC1)c(cc1)ccc1F
2964,ChemBL,CCc(cc1)ccc1-c1c(CN(C)C(CC(C)C)=O)n(cc(C)cc2)c2n1
2965,ChemBL,CC(C)N(CC1)CCN1C(N1c(cccc2)c2Sc2c1cccc2)=O
